"No.","Time","Source","Destination","Protocol","Length","Info"
"146","0.114634317","46:3e:02:bf:f1:f2","Broadcast","ARP","56","Who has 172.20.236.197? Tell 172.20.192.28"
"147","0.205459334","172.20.235.168","224.0.0.251","MDNS","519","Standard query response 0x0000 PTR LAPTOP-9UEBC20F._dosvc._tcp.local SRV 0 0 7680 LAPTOP-9UEBC20F.local TXT A 172.20.235.168 AAAA fe80::7e2:1e26:65c:8d90"
"148","0.205465357","172.20.243.224","224.0.0.251","MDNS","1203","Standard query response 0x0000 PTR Siddharth.â\200\231s MacBook Air._airplay._tcp.local PTR 4EBB9F6B9793@Siddharth.â\200\231s MacBook Air._raop._tcp.local PTR Siddharth.â\200\231s MacBook Air._companion-link._tcp.local TXT TXT, cache flush TXT, cache flush SRV, cache flush 0 0 7000 Siddharths-MacBook-Air.local SRV, cache flush 0 0 7000 Siddharths-MacBook-Air.local TXT, cache flush SRV, cache flush 0 0 54015 Siddharths-MacBook-Air.local AAAA, cache flush fe80::1cea:bb86:ffc5:cba4 A, cache flush 172.20.243.224 NSEC, cache flush Siddharth.â\200\231s MacBook Air._airplay._tcp.local NSEC, cache flush 4EBB9F6B9793@Siddharth.â\200\231s MacBook Air._raop._tcp.local NSEC, cache flush Siddharth.â\200\231s MacBook Air._companion-link._tcp.local NSEC, cache flush Siddharths-MacBook-Air.local"
"149","0.205479311","fe80::a827:b5ff:fe93:f972","ff02::fb","MDNS","204","Standard query 0x0005 PTR _%9E5E7C8F47989526C9BCD95D24084F6F0B27C5ED._sub._googlecast._tcp.local, ""QM"" question PTR _CFE7FEDA._sub._googlecast._tcp.local, ""QM"" question PTR _CC1AD845._sub._googlecast._tcp.local, ""QM"" question PTR _CC32E753._sub._googlecast._tcp.local, ""QM"" question PTR _googlecast._tcp.local, ""QM"" question"
"150","0.205482713","172.20.198.45","224.0.0.251","MDNS","255","Standard query response 0x0000 PTR MAJA._dosvc._tcp.local SRV 0 0 7680 MAJA.local TXT A 172.20.198.45 AAAA fe80::2bae:5a8:ec4:57fe"
"151","0.205489977","172.20.245.125","172.20.255.255","UDP","82","57772  >  1947 Len=40"
"152","0.205491010","fe80::7e2:1e26:65c:8d90","ff02::fb","MDNS","539","Standard query response 0x0000 PTR LAPTOP-9UEBC20F._dosvc._tcp.local SRV 0 0 7680 LAPTOP-9UEBC20F.local TXT A 172.20.235.168 AAAA fe80::7e2:1e26:65c:8d90"
"153","0.205492312","172.20.213.69","224.0.0.251","MDNS","184","Standard query 0x0005 PTR _%9E5E7C8F47989526C9BCD95D24084F6F0B27C5ED._sub._googlecast._tcp.local, ""QM"" question PTR _CFE7FEDA._sub._googlecast._tcp.local, ""QM"" question PTR _CC1AD845._sub._googlecast._tcp.local, ""QM"" question PTR _CC32E753._sub._googlecast._tcp.local, ""QM"" question PTR _googlecast._tcp.local, ""QM"" question"
"154","0.205491311","172.20.252.37","224.0.0.251","MDNS","414","Standard query response 0x0000 PTR allmytest._dosvc._tcp.local SRV 0 0 7680 allmytest.local TXT A 172.20.252.37 NSEC allmytest.local"
"155","0.205496273","172.20.218.231","224.0.0.251","MDNS","106","Standard query 0x719d PTR SRIâ\200\231s MacBook Air._companion-link._tcp.local, ""QM"" question"
"156","0.205501229","Airspan_46:a3:ae","Broadcast","ARP","56","Who has 172.20.226.118? Tell 172.20.192.1"
"157","0.205483031","172.20.224.238","224.0.0.251","MDNS","359","Standard query response 0x0000 PTR ABHINASH._dosvc._tcp.local SRV 0 0 7680 ABHINASH.local TXT A 172.20.224.238 AAAA fe80::c90c:19d5:bd41:3145"
"158","0.205490284","fe80::2bae:5a8:ec4:57fe","ff02::fb","MDNS","275","Standard query response 0x0000 PTR MAJA._dosvc._tcp.local SRV 0 0 7680 MAJA.local TXT A 172.20.198.45 AAAA fe80::2bae:5a8:ec4:57fe"
"159","0.205496356","172.20.218.231","224.0.0.251","MDNS","79","Standard query 0xac95 PTR _airplay._tcp.local, ""QM"" question"
"160","0.205501310","Airspan_46:a3:ae","Broadcast","ARP","56","Who has 172.20.234.83? Tell 172.20.192.1"
"161","0.205492515","fe80::1cea:bb86:ffc5:cba4","ff02::fb","MDNS","1223","Standard query response 0x0000 PTR Siddharth.â\200\231s MacBook Air._airplay._tcp.local PTR 4EBB9F6B9793@Siddharth.â\200\231s MacBook Air._raop._tcp.local PTR Siddharth.â\200\231s MacBook Air._companion-link._tcp.local TXT TXT, cache flush TXT, cache flush SRV, cache flush 0 0 7000 Siddharths-MacBook-Air.local SRV, cache flush 0 0 7000 Siddharths-MacBook-Air.local TXT, cache flush SRV, cache flush 0 0 54015 Siddharths-MacBook-Air.local AAAA, cache flush fe80::1cea:bb86:ffc5:cba4 A, cache flush 172.20.243.224 NSEC, cache flush Siddharth.â\200\231s MacBook Air._airplay._tcp.local NSEC, cache flush 4EBB9F6B9793@Siddharth.â\200\231s MacBook Air._raop._tcp.local NSEC, cache flush Siddharth.â\200\231s MacBook Air._companion-link._tcp.local NSEC, cache flush Siddharths-MacBook-Air.local"
"162","0.205496581","172.20.218.231","224.0.0.251","MDNS","103","Standard query 0x39d9 PTR Aviâ\200\231s MacBook Air._device-info._tcp.local, ""QM"" question"
"163","0.205501537","Airspan_46:a3:ae","Broadcast","ARP","56","Who has 172.20.195.112? Tell 172.20.192.1"
"164","0.205501595","Airspan_46:a3:ae","Broadcast","ARP","56","Who has 172.20.247.47? Tell 172.20.192.1"
"165","0.205524835","172.20.218.11","224.0.0.251","MDNS","417","Standard query response 0x0000 PTR Google-Home-Mini-2fa6acd8f6f85997b401665fa00cf18d._googlecast._tcp.local TXT, cache flush SRV, cache flush 0 0 8009 2fa6acd8-f6f8-5997-b401-665fa00cf18d.local A, cache flush 172.20.218.11"
"166","0.205524952","172.20.218.11","224.0.0.251","MDNS","417","Standard query response 0x0000 PTR Google-Home-Mini-2fa6acd8f6f85997b401665fa00cf18d._googlecast._tcp.local TXT, cache flush SRV, cache flush 0 0 8009 2fa6acd8-f6f8-5997-b401-665fa00cf18d.local A, cache flush 172.20.218.11"
"167","0.205525066","172.20.199.5","224.0.0.251","MDNS","422","Standard query response 0x0000 PTR LAPTOP-LIH6H7Q0._dosvc._tcp.local SRV 0 0 7680 LAPTOP-LIH6H7Q0.local TXT A 172.20.199.5 NSEC LAPTOP-LIH6H7Q0.local"
"168","0.205525137","172.20.218.11","224.0.0.251","MDNS","402","Standard query response 0x0000 PTR Google-Home-Mini-2fa6acd8f6f85997b401665fa00cf18d._googlecast._tcp.local TXT, cache flush SRV, cache flush 0 0 8009 2fa6acd8-f6f8-5997-b401-665fa00cf18d.local A, cache flush 172.20.218.11"
"169","0.205544443","fe80::22df:b9ff:fe69:d9d9","ff02::fb","MDNS","449","Standard query response 0x0000 PTR Google-Home-Mini-2fa6acd8f6f85997b401665fa00cf18d._googlecast._tcp.local TXT, cache flush SRV, cache flush 0 0 8009 2fa6acd8-f6f8-5997-b401-665fa00cf18d.local AAAA, cache flush fe80::22df:b9ff:fe69:d9d9"
"170","0.205525213","fe80::e251:d8ff:fe3c:f79","ff02::fb","MDNS","493","Standard query response 0x0000 PTR PATH_7XPRO-34fcee708f7851c819fa6f3a7eedc055._googlecast._tcp.local TXT, cache flush SRV, cache flush 0 0 8009 34fcee70-8f78-51c8-19fa-6f3a7eedc055.local AAAA, cache flush fe80::e251:d8ff:fe3c:f79"
"171","0.205544542","fe80::22df:b9ff:fe69:d9d9","ff02::fb","MDNS","449","Standard query response 0x0000 PTR Google-Home-Mini-2fa6acd8f6f85997b401665fa00cf18d._googlecast._tcp.local TXT, cache flush SRV, cache flush 0 0 8009 2fa6acd8-f6f8-5997-b401-665fa00cf18d.local AAAA, cache flush fe80::22df:b9ff:fe69:d9d9"
"172","0.205544760","fe80::22df:b9ff:fe69:d9d9","ff02::fb","MDNS","434","Standard query response 0x0000 PTR Google-Home-Mini-2fa6acd8f6f85997b401665fa00cf18d._googlecast._tcp.local TXT, cache flush SRV, cache flush 0 0 8009 2fa6acd8-f6f8-5997-b401-665fa00cf18d.local AAAA, cache flush fe80::22df:b9ff:fe69:d9d9"
"173","0.205544823","fe80::c90c:19d5:bd41:3145","ff02::fb","MDNS","379","Standard query response 0x0000 PTR ABHINASH._dosvc._tcp.local SRV 0 0 7680 ABHINASH.local TXT A 172.20.224.238 AAAA fe80::c90c:19d5:bd41:3145"
"174","0.205525291","fe80::e251:d8ff:fe3c:f79","ff02::fb","MDNS","460","Standard query response 0x0000 PTR PATH_7XPRO-34fcee708f7851c819fa6f3a7eedc055._googlecast._tcp.local TXT, cache flush SRV, cache flush 0 0 8009 34fcee70-8f78-51c8-19fa-6f3a7eedc055.local AAAA, cache flush fe80::e251:d8ff:fe3c:f79"
"175","0.205525356","fe80::e251:d8ff:fe3c:f79","ff02::fb","MDNS","460","Standard query response 0x0000 PTR PATH_7XPRO-34fcee708f7851c819fa6f3a7eedc055._googlecast._tcp.local TXT, cache flush SRV, cache flush 0 0 8009 34fcee70-8f78-51c8-19fa-6f3a7eedc055.local AAAA, cache flush fe80::e251:d8ff:fe3c:f79"
"176","0.205525419","fe80::e251:d8ff:fe3c:f79","ff02::fb","MDNS","460","Standard query response 0x0000 PTR PATH_7XPRO-34fcee708f7851c819fa6f3a7eedc055._googlecast._tcp.local TXT, cache flush SRV, cache flush 0 0 8009 34fcee70-8f78-51c8-19fa-6f3a7eedc055.local AAAA, cache flush fe80::e251:d8ff:fe3c:f79"
"177","0.205571804","fe80::e251:d8ff:fe3c:f79","ff02::fb","MDNS","445","Standard query response 0x0000 PTR PATH_7XPRO-34fcee708f7851c819fa6f3a7eedc055._googlecast._tcp.local TXT, cache flush SRV, cache flush 0 0 8009 34fcee70-8f78-51c8-19fa-6f3a7eedc055.local AAAA, cache flush fe80::e251:d8ff:fe3c:f79"
"178","0.205599024","172.20.249.25","224.0.0.251","MDNS","461","Standard query response 0x0000 PTR PATH_7XPRO-34fcee708f7851c819fa6f3a7eedc055._googlecast._tcp.local TXT, cache flush SRV, cache flush 0 0 8009 34fcee70-8f78-51c8-19fa-6f3a7eedc055.local A, cache flush 172.20.249.25"
"179","0.205599118","172.20.249.25","224.0.0.251","MDNS","428","Standard query response 0x0000 PTR PATH_7XPRO-34fcee708f7851c819fa6f3a7eedc055._googlecast._tcp.local TXT, cache flush SRV, cache flush 0 0 8009 34fcee70-8f78-51c8-19fa-6f3a7eedc055.local A, cache flush 172.20.249.25"
"180","0.205599255","172.20.249.25","224.0.0.251","MDNS","428","Standard query response 0x0000 PTR PATH_7XPRO-34fcee708f7851c819fa6f3a7eedc055._googlecast._tcp.local TXT, cache flush SRV, cache flush 0 0 8009 34fcee70-8f78-51c8-19fa-6f3a7eedc055.local A, cache flush 172.20.249.25"
"181","0.205599308","172.20.249.25","224.0.0.251","MDNS","428","Standard query response 0x0000 PTR PATH_7XPRO-34fcee708f7851c819fa6f3a7eedc055._googlecast._tcp.local TXT, cache flush SRV, cache flush 0 0 8009 34fcee70-8f78-51c8-19fa-6f3a7eedc055.local A, cache flush 172.20.249.25"
"182","0.205599402","172.20.249.25","224.0.0.251","MDNS","413","Standard query response 0x0000 PTR PATH_7XPRO-34fcee708f7851c819fa6f3a7eedc055._googlecast._tcp.local TXT, cache flush SRV, cache flush 0 0 8009 34fcee70-8f78-51c8-19fa-6f3a7eedc055.local A, cache flush 172.20.249.25"
"183","0.215536590","172.20.246.252","224.0.0.251","MDNS","70","Standard query 0x0000 A wpad.local, ""QM"" question"
"184","0.215565589","ae:a3:75:48:19:40","Broadcast","ARP","56","Who has 172.20.236.197? Tell 172.20.240.64"
"185","0.215565359","e6:40:1d:b8:c6:d1","Broadcast","LLC","137","S P, func=RNR, N(R)=64; DSAP NULL LSAP Individual, SSAP NULL LSAP Command"
"186","0.215565409","e6:40:1d:b8:c6:d1","Broadcast","LLC","137","S P, func=RNR, N(R)=64; DSAP NULL LSAP Individual, SSAP NULL LSAP Command"
"187","0.215565554","e6:40:1d:b8:c6:d1","Broadcast","LLC","137","S P, func=RNR, N(R)=64; DSAP NULL LSAP Individual, SSAP NULL LSAP Command"
"188","0.215565623","5a:e1:3b:6e:15:69","Broadcast","ARP","56","Who has 172.20.236.197? Tell 172.20.229.155"
"189","0.215565657","CloudNet_4b:e1:61","Broadcast","ARP","56","Who has 169.254.169.254? Tell 172.20.193.102"
"190","0.215565706","a2:72:dc:b3:a3:03","Broadcast","ARP","56","Who has 172.20.240.112? Tell 172.20.229.225"
"191","0.215604980","fe80::1cde:18d:1cfd:4511","ff02::fb","MDNS","1000","Standard query response 0x0000 PTR yakshâ\200\231s MacBook Air._airplay._tcp.local PTR 4EF1FABFB9E4@yakshâ\200\231s MacBook Air._raop._tcp.local TXT TXT, cache flush TXT, cache flush SRV, cache flush 0 0 7000 yakshs-MacBook-Air.local SRV, cache flush 0 0 7000 yakshs-MacBook-Air.local AAAA, cache flush fe80::1cde:18d:1cfd:4511 A, cache flush 172.20.194.57 NSEC, cache flush yakshâ\200\231s MacBook Air._airplay._tcp.local NSEC, cache flush 4EF1FABFB9E4@yakshâ\200\231s MacBook Air._raop._tcp.local NSEC, cache flush yakshs-MacBook-Air.local"
"192","0.215608956","172.20.218.231","224.0.0.251","MDNS","94","Standard query 0x050e PTR Valeris._companion-link._tcp.local, ""QM"" question"
"193","0.215653551","172.20.235.92","224.0.0.251","MDNS","103","Standard query 0xa037 PTR Aviâ\200\231s MacBook Air._device-info._tcp.local, ""QM"" question"
"194","0.215658657","fe80::d6a4:aadf:f1e8:cf99","ff02::fb","MDNS","307","Standard query response 0x0000 PTR ACERPREDATOR._dosvc._tcp.local SRV 0 0 7680 ACERPREDATOR.local TXT A 172.20.249.198 AAAA fe80::d6a4:aadf:f1e8:cf99"
"195","0.215662256","fe80::3aaa:7807:ceeb:87a","ff02::fb","MDNS","319","Standard query response 0x0000 PTR LAPTOP-FN6KF2Q7._dosvc._tcp.local SRV 0 0 7680 LAPTOP-FN6KF2Q7.local TXT A 172.20.223.144 AAAA fe80::3aaa:7807:ceeb:87a"
"196","0.215663680","172.20.218.11","224.0.0.251","MDNS","402","Standard query response 0x0000 PTR Google-Home-Mini-2fa6acd8f6f85997b401665fa00cf18d._googlecast._tcp.local TXT, cache flush SRV, cache flush 0 0 8009 2fa6acd8-f6f8-5997-b401-665fa00cf18d.local A, cache flush 172.20.218.11"
"197","0.215668434","fe80::932c:7158:3de6:7663","ff02::fb","MDNS","102","Standard query 0x0000 PTR _googlecast._tcp.local, ""QM"" question"
"198","0.215668500","fe80::932c:7158:3de6:7663","ff02::fb","MDNS","102","Standard query 0x0000 PTR _googlecast._tcp.local, ""QM"" question"
"199","0.215667981","172.20.249.198","224.0.0.251","MDNS","287","Standard query response 0x0000 PTR ACERPREDATOR._dosvc._tcp.local SRV 0 0 7680 ACERPREDATOR.local TXT A 172.20.249.198 AAAA fe80::d6a4:aadf:f1e8:cf99"
"200","0.215668570","172.20.216.33","224.0.0.251","MDNS","110","Standard query response 0x0000 PTR _airplay._tcp.local"
"201","0.215663752","fe80::cf35:d07f:c8f9:4f68","ff02::fb","MDNS","90","Standard query 0x0000 A wpad.local, ""QM"" question"
"202","0.215672626","172.20.248.137","224.0.0.251","MDNS","82","Standard query 0x0000 PTR _googlecast._tcp.local, ""QM"" question"
"203","0.215675147","172.20.254.104","172.20.255.255","NBNS","92","Name query NB BRWA8A79593CFCB<00>"
"204","0.215672749","172.20.248.137","224.0.0.251","MDNS","82","Standard query 0x0000 PTR _googlecast._tcp.local, ""QM"" question"
"205","0.215675260","172.20.239.72","224.0.0.251","MDNS","97","Standard query 0x0000 TXT Sâ\200\231s MacBook Pro._airplay._tcp.local, ""QM"" question"
"206","0.215689747","fe80::22df:b9ff:fe69:d9d9","ff02::fb","MDNS","434","Standard query response 0x0000 PTR Google-Home-Mini-2fa6acd8f6f85997b401665fa00cf18d._googlecast._tcp.local TXT, cache flush SRV, cache flush 0 0 8009 2fa6acd8-f6f8-5997-b401-665fa00cf18d.local AAAA, cache flush fe80::22df:b9ff:fe69:d9d9"
"207","0.215689805","fe80::22df:b9ff:fe69:d9d9","ff02::fb","MDNS","434","Standard query response 0x0000 PTR Google-Home-Mini-2fa6acd8f6f85997b401665fa00cf18d._googlecast._tcp.local TXT, cache flush SRV, cache flush 0 0 8009 2fa6acd8-f6f8-5997-b401-665fa00cf18d.local AAAA, cache flush fe80::22df:b9ff:fe69:d9d9"
"208","0.215689948","fe80::801:393f:c512:3c35","ff02::fb","MDNS","117","Standard query 0x0000 TXT Sâ\200\231s MacBook Pro._airplay._tcp.local, ""QM"" question"
"209","0.215703389","172.20.223.144","224.0.0.251","MDNS","299","Standard query response 0x0000 PTR LAPTOP-FN6KF2Q7._dosvc._tcp.local SRV 0 0 7680 LAPTOP-FN6KF2Q7.local TXT A 172.20.223.144 AAAA fe80::3aaa:7807:ceeb:87a"
"210","0.304934149","172.20.236.161","224.0.0.251","MDNS","130","Standard query response 0x0000 PTR _airplay._tcp.local PTR _raop._tcp.local"
"211","0.304938353","fe80::89f:7fb0:8860:3338","ff02::fb","MDNS","1282","Standard query response 0x0000 TXT, cache flush PTR _airplay._tcp.local PTR Shyamâ\200\231s MacBook Air._airplay._tcp.local TXT, cache flush PTR _raop._tcp.local PTR 92F7D50A1BA7@Shyamâ\200\231s MacBook Air._raop._tcp.local SRV, cache flush 0 0 7000 Shyams-MacBook-Air.local SRV, cache flush 0 0 7000 Shyams-MacBook-Air.local TXT, cache flush PTR _companion-link._tcp.local PTR Shyamâ\200\231s MacBook Air._companion-link._tcp.local TXT SRV, cache flush 0 0 50033 Shyams-MacBook-Air.local AAAA, cache flush fe80::89f:7fb0:8860:3338 A, cache flush 172.20.195.208 NSEC, cache flush Shyamâ\200\231s MacBook Air._airplay._tcp.local NSEC, cache flush 92F7D50A1BA7@Shyamâ\200\231s MacBook Air._raop._tcp.local NSEC, cache flush Shyamâ\200\231s MacBook Air._companion-link._tcp.local NSEC, cache flush Shyams-MacBook-Air.local"
"212","0.304937769","172.20.210.94","224.0.0.251","MDNS","126","Standard query 0x0000 ANY Android-56.local, ""QU"" question ANY Android-56.local, ""QU"" question A 172.20.210.94 AAAA fe80::deb7:2eff:fe81:ca62"
"213","0.304941397","fe80::deb7:2eff:fe81:ca62","ff02::fb","MDNS","146","Standard query 0x0000 ANY Android-56.local, ""QU"" question ANY Android-56.local, ""QU"" question A 172.20.210.94 AAAA fe80::deb7:2eff:fe81:ca62"
"214","0.304942598","fe80::8f0:8b57:c523:aee2","ff02::1:ffdb:c83c","ICMPv6","86","Neighbor Solicitation for fe80::1c97:8430:b9db:c83c from ac:c9:06:09:fe:1c"
"215","0.304942104","172.20.246.25","224.0.0.251","MDNS","104","Standard query 0x0000 TXT harshiniâ\200\231s MacBook Air._airplay._tcp.local, ""QU"" question"
"216","0.304941591","fe80::1c97:8430:b9db:c83c","ff02::fb","MDNS","124","Standard query 0x0000 TXT harshiniâ\200\231s MacBook Air._airplay._tcp.local, ""QU"" question"
"217","0.304945826","fe80::7a53:33ff:fe05:823c","ff02::fb","MDNS","130","Standard query response 0x0000 PTR _airplay._tcp.local"
"218","0.304969004","Airspan_46:a3:ae","Broadcast","ARP","56","Who has 172.20.222.176? Tell 172.20.192.1"
"219","0.304969222","Airspan_46:a3:ae","Broadcast","ARP","56","Who has 172.20.205.119? Tell 172.20.192.1"
"220","0.304969279","Airspan_46:a3:ae","Broadcast","ARP","56","Who has 172.20.246.62? Tell 172.20.192.1"
"221","0.304969340","Airspan_46:a3:ae","Broadcast","ARP","56","Who has 172.20.194.0? Tell 172.20.192.1"
"222","0.304969398","Airspan_46:a3:ae","Broadcast","ARP","56","Who has 172.20.230.16? Tell 172.20.192.1"
"223","0.304969457","Airspan_46:a3:ae","Broadcast","ARP","56","Who has 172.20.240.230? Tell 172.20.192.1"
"224","0.304969513","Airspan_46:a3:ae","Broadcast","ARP","56","Who has 172.20.247.103? Tell 172.20.192.1"
"225","0.304969570","Airspan_46:a3:ae","Broadcast","ARP","56","Who has 172.20.231.198? Tell 172.20.192.1"
"226","0.305043799","10:68:38:f2:1d:9e","Broadcast","ARP","56","Who has 172.20.192.1? Tell 172.20.216.186"
"227","0.305043855","4e:c2:70:04:d6:47","Broadcast","ARP","56","Who has 172.20.192.1? Tell 172.20.236.234"
"228","0.305043930","f6:b5:cf:9b:2c:25","Broadcast","ARP","56","Who has 172.20.204.23? Tell 172.20.223.218"
"229","0.305043981","c6:a5:f4:2b:c7:06","Broadcast","ARP","56","Who has 172.20.230.59? Tell 172.20.208.153"
"230","0.305044049","36:75:18:b2:4e:9d","Broadcast","ARP","56","Who has 172.20.230.59? Tell 172.20.236.85"
"231","0.305044104","36:75:18:b2:4e:9d","Broadcast","ARP","56","Who has 172.20.196.218? Tell 172.20.236.85"
"232","0.305044156","66:57:58:42:46:ac","Broadcast","ARP","56","Who has 172.20.242.230? Tell 172.20.216.175"
"233","0.305044208","ae:30:85:4d:00:f3","Broadcast","ARP","56","Who has 172.20.236.197? Tell 172.20.239.66"
"234","0.305090575","ca:8f:cb:72:b2:9e","Broadcast","ARP","56","Who has 172.20.230.59? Tell 172.20.200.252"
"235","0.305090626","ca:8f:cb:72:b2:9e","Broadcast","ARP","56","Who has 172.20.195.250? Tell 172.20.200.252"
"236","0.305090679","66:57:58:42:46:ac","Broadcast","ARP","56","Who has 172.20.240.50? Tell 172.20.216.175"
"237","0.305090731","96:3a:7c:3e:01:37","Broadcast","ARP","56","Who has 172.20.230.59? Tell 172.20.194.74"
"238","0.305090783","f2:4b:01:89:ad:c1","Broadcast","ARP","56","Who has 172.20.230.59? Tell 172.20.201.197"
"239","0.305090836","ea:d7:71:0b:a5:f4","Broadcast","ARP","56","Who has 172.20.230.59? Tell 172.20.221.1"
"240","0.305090890","86:1b:ac:f7:a7:e4","Broadcast","ARP","56","Who has 172.20.240.112? Tell 172.20.213.221"
"241","0.305090942","e6:40:1d:b8:c6:d1","Broadcast","LLC","137","S P, func=RNR, N(R)=64; DSAP NULL LSAP Individual, SSAP NULL LSAP Command"
"242","0.305111687","e2:52:23:de:cb:da","Broadcast","LLC","137","S P, func=RNR, N(R)=64; DSAP NULL LSAP Individual, SSAP NULL LSAP Command"
"243","0.315429667","172.20.236.51","224.0.0.251","MDNS","403","Standard query response 0x0000 TXT, cache flush PTR {""nm"":""Xiaomi 11 Lite NE"",""as"":""[8193, 8194]"",""ip"":""0""}._mi-connect._udp.local SRV, cache flush 0 0 56666 Android-336.local A, cache flush 172.20.236.51 AAAA, cache flush fe80::5375:4767:c10e:a726 NSEC, cache flush {""nm"":""Xiaomi 11 Lite NE"",""as"":""[8193, 8194]"",""ip"":""0""}._mi-connect._udp.local NSEC, cache flush Android-336.local"
"244","0.315435505","172.20.235.150","224.0.0.251","MDNS","121","Standard query response 0x0000 NSEC, cache flush Aryan's macbook pro._companion-link._tcp.local"
"245","0.315433190","172.20.241.136","224.0.0.251","MDNS","1188","Standard query response 0x0000 PTR Dharamesh's MacBook Air._airplay._tcp.local PTR AEAEC95368AA@Dharamesh's MacBook Air._raop._tcp.local PTR Dharamesh's MacBook Air._companion-link._tcp.local TXT TXT, cache flush TXT, cache flush SRV, cache flush 0 0 7000 Dharameshs-MacBook-Air.local SRV, cache flush 0 0 7000 Dharameshs-MacBook-Air.local AAAA, cache flush fe80::18f9:9b71:c95f:e571 A, cache flush 172.20.241.136 TXT, cache flush SRV, cache flush 0 0 56260 Dharameshs-MacBook-Air.local NSEC, cache flush Dharamesh's MacBook Air._airplay._tcp.local NSEC, cache flush AEAEC95368AA@Dharamesh's MacBook Air._raop._tcp.local NSEC, cache flush Dharameshs-MacBook-Air.local NSEC, cache flush Dharamesh's MacBook Air._companion-link._tcp.local"
"246","0.315439516","172.20.247.34","224.0.0.251","MDNS","117","Standard query response 0x0000 NSEC, cache flush LINGA-JASWANTH.local OPT"
"247","0.315441233","fe80::2f:97c2:362b:6373","ff02::fb","MDNS","1278","Standard query response 0x0000 PTR _airplay._tcp.local PTR Alokâ\200\231s MacBook Air._airplay._tcp.local PTR _raop._tcp.local PTR 02E50DDDACDF@Alokâ\200\231s MacBook Air._raop._tcp.local PTR Alokâ\200\231s MacBook Air._companion-link._tcp.local TXT TXT, cache flush TXT, cache flush SRV, cache flush 0 0 7000 Aloks-MacBook-Air.local SRV, cache flush 0 0 7000 Aloks-MacBook-Air.local TXT, cache flush AAAA, cache flush fe80::2f:97c2:362b:6373 A, cache flush 172.20.229.83 SRV, cache flush 0 0 63573 Aloks-MacBook-Air.local NSEC, cache flush Alokâ\200\231s MacBook Air._airplay._tcp.local NSEC, cache flush 02E50DDDACDF@Alokâ\200\231s MacBook Air._raop._tcp.local NSEC, cache flush Alokâ\200\231s MacBook Air._companion-link._tcp.local NSEC, cache flush Aloks-MacBook-Air.local"
